,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid_price,calc_price,price_source,calc_IV,delta,gamma,theta,rho,vega
0,HOOD251128C00060000,2025-11-25 15:18:24+00:00,60.0,50.18,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,50.18,Last,,,,,,
1,HOOD251128C00065000,2025-11-25 15:34:36+00:00,65.0,47.13,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,47.13,Last,,,,,,
2,HOOD251128C00070000,2025-11-25 17:14:26+00:00,70.0,43.06,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,43.06,Last,,,,,,
3,HOOD251128C00075000,2025-11-25 20:52:00+00:00,75.0,41.28,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,41.28,Last,3.7924128577670224,0.9536638876021186,0.002991117611372829,-0.6054430617009885,0.003777256736565704,0.008301865073946146
4,HOOD251128C00080000,2025-11-25 20:52:00+00:00,80.0,36.36,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,36.36,Last,3.4032569913235533,0.9437549803283929,0.0038889513831463773,-0.6590013977501457,0.0039840966086757135,0.00968619937989601
5,HOOD251128C00085000,2025-11-24 18:39:43+00:00,85.0,28.85,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,28.85,Last,,,,,,
6,HOOD251128C00086000,2025-11-24 19:08:56+00:00,86.0,28.7,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,28.7,Last,,,,,,
7,HOOD251128C00087000,2025-11-24 16:44:40+00:00,87.0,26.11,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,26.11,Last,,,,,,
8,HOOD251128C00088000,2025-11-25 20:26:35+00:00,88.0,27.59,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,27.59,Last,,,,,,
9,HOOD251128C00089000,2025-11-25 20:26:35+00:00,89.0,26.57,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,26.57,Last,,,,,,
10,HOOD251128C00090000,2025-11-25 20:34:05+00:00,90.0,25.4,0.0,0.0,0.0,0.0,21.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,25.4,Last,,,,,,
11,HOOD251128C00091000,2025-11-25 20:34:05+00:00,91.0,24.4,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,24.4,Last,,,,,,
12,HOOD251128C00092000,2025-11-20 16:15:14+00:00,92.0,24.94,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,24.94,Last,2.733185775157283,0.8905982545593716,0.008010449157325183,-1.0128102322896524,0.004273229622610231,0.016023272161040936
13,HOOD251128C00093000,2025-11-25 20:31:18+00:00,93.0,22.71,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,22.71,Last,1.5189623687176135,0.9767467824179477,0.004232148356209109,-0.12099013423734561,0.004940965818155618,0.004704828797295946
14,HOOD251128C00094000,2025-11-25 20:55:29+00:00,94.0,21.97,0.0,0.0,0.0,0.0,23.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,21.97,Last,1.8182863728282148,0.9456342551727559,0.007086132249867205,-0.33621707136129686,0.00478449049529317,0.009429648561690485
15,HOOD251128C00095000,2025-11-25 20:52:34+00:00,95.0,21.56,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,21.56,Last,2.214570642026976,0.8995630619866191,0.009292913496494748,-0.7523141615663533,0.004515205679840761,0.015061402977046612
16,HOOD251128C00096000,2025-11-25 20:55:40+00:00,96.0,20.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,20.0,Last,1.6976026036910563,0.9383603538131169,0.008377255262814742,-0.3561301740986593,0.00484637298396251,0.010407839500318872
17,HOOD251128C00097000,2025-11-24 17:52:49+00:00,97.0,16.15,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,16.15,Last,,,,,,
18,HOOD251128C00098000,2025-11-25 16:53:28+00:00,98.0,15.27,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,15.27,Last,,,,,,
19,HOOD251128C00099000,2025-11-25 16:53:28+00:00,99.0,14.28,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,14.28,Last,,,,,,
20,HOOD251128C00100000,2025-11-25 20:56:44+00:00,100.0,16.3,0.0,0.0,0.0,0.0,37.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,16.3,Last,1.617662355653657,0.8980184773697886,0.012864216643038162,-0.5557874866751256,0.004793643654254609,0.015229733503172582
21,HOOD251128C00101000,2025-11-25 14:42:43+00:00,101.0,9.92,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,9.92,Last,,,,,,
22,HOOD251128C00102000,2025-11-25 19:03:11+00:00,102.0,13.68,0.0,0.0,0.0,0.0,43.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,13.68,Last,0.9016573090391566,0.9718286756172034,0.00837194502167904,-0.09129833267684972,0.00540461601463349,0.0055247307588448535
23,HOOD251128C00103000,2025-11-25 20:10:19+00:00,103.0,12.4,0.0,0.0,0.0,0.0,38.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,12.4,Last,,,,,,
24,HOOD251128C00104000,2025-11-25 20:55:44+00:00,104.0,12.48,0.0,0.0,0.0,0.0,35.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,12.48,Last,1.3869734624256629,0.8601784430006809,0.018742235265989393,-0.6391663053099563,0.004763332854568425,0.01902431867372023
25,HOOD251128C00105000,2025-11-25 20:47:00+00:00,105.0,11.85,0.0,0.0,0.0,0.0,141.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,11.85,Last,1.4771193564352054,0.8248719713462194,0.0204086105881629,-0.829616353517606,0.004574271532203689,0.022062292762035085
26,HOOD251128C00106000,2025-11-25 20:39:57+00:00,106.0,10.95,0.0,0.0,0.0,0.0,170.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,10.95,Last,1.4272523273678395,0.8087379434182473,0.02231540067398896,-0.8628628248755987,0.004521416218050689,0.023309191862591838
27,HOOD251128C00107000,2025-11-25 20:55:11+00:00,107.0,9.38,0.0,0.0,0.0,0.0,82.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,9.38,Last,1.0780256984985932,0.8433784993886917,0.026015895713271675,-0.5501774138088944,0.004826808575497665,0.020525000047462605
28,HOOD251128C00108000,2025-11-25 20:59:53+00:00,108.0,8.1,0.0,0.0,0.0,0.0,1069.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,8.1,Last,0.851608345757861,0.8665006420081056,0.029573918247649544,-0.37839189131876516,0.00504336901217961,0.018431248153745194
29,HOOD251128C00109000,2025-11-25 20:57:41+00:00,109.0,7.2,0.0,0.0,0.0,0.0,2091.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,7.2,Last,0.8205635846147746,0.8408402069381538,0.03454143991277192,-0.4262785675124974,0.004930186767904132,0.020742410373627784
30,HOOD251128C00110000,2025-11-25 20:59:20+00:00,110.0,6.3,0.0,0.0,0.0,0.0,3245.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,6.3,Last,0.7800936937383964,0.8128539200183305,0.04028478171491656,-0.4651571989750263,0.0048022758313481795,0.02299827405852639
31,HOOD251128C00111000,2025-11-25 20:59:06+00:00,111.0,5.54,0.0,0.0,0.0,0.0,769.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,5.54,Last,0.7853042723530191,0.7664700819895565,0.045583120300562996,-0.5572140666347316,0.004550189223639034,0.026197207369807796
32,HOOD251128C00112000,2025-11-25 20:57:23+00:00,112.0,4.87,0.0,0.0,0.0,0.0,1473.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,4.87,Last,0.8034278823775947,0.7127335109074373,0.04958085343176322,-0.6579746873771564,0.004246609142133817,0.02915275944860385
33,HOOD251128C00113000,2025-11-25 20:59:51+00:00,113.0,4.05,0.0,0.0,0.0,0.0,1234.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,4.05,Last,0.7537640198688282,0.6683161103163471,0.0562756496869099,-0.6721467138543269,0.004010262884725169,0.03104397566651773
34,HOOD251128C00114000,2025-11-25 20:59:29+00:00,114.0,3.48,0.0,0.0,0.0,0.0,2314.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,3.48,Last,0.7683095519187254,0.6076411236510371,0.058473003043957306,-0.7394861758165163,0.003657265090180939,0.03287887053807448
35,HOOD251128C00115000,2025-11-25 20:59:02+00:00,115.0,2.8,0.0,0.0,0.0,0.0,5220.0,0,1.0000000000000003e-05,True,REGULAR,USD,0.0,2.8,Last,0.7314872579057646,0.5488823046558844,0.06327220328561367,-0.7319670813928267,0.003322429034326113,0.03387246372409103
36,HOOD251128C00116000,2025-11-25 20:59:56+00:00,116.0,2.33,0.0,0.0,0.0,0.0,1955.0,0,0.015634843750000002,False,REGULAR,USD,0.0,2.33,Last,0.7389193327605131,0.4855850947743434,0.06306895591556838,-0.7439845763818607,0.002947346273719509,0.03410671930728837
37,HOOD251128C00117000,2025-11-25 20:58:19+00:00,117.0,1.76,0.0,0.0,0.0,0.0,5254.0,0,0.0312596875,False,REGULAR,USD,0.0,1.76,Last,0.697874618604052,0.41778805789171036,0.06539798037552558,-0.680283221572854,0.002549247330196014,0.03340156380804338
38,HOOD251128C00118000,2025-11-25 20:59:57+00:00,118.0,1.4,0.0,0.0,0.0,0.0,4239.0,0,0.062509375,False,REGULAR,USD,0.0,1.4,Last,0.6998661924188281,0.3552829518742806,0.0621981397497251,-0.6362769326355012,0.002173153251105786,0.031857612444414984
39,HOOD251128C00119000,2025-11-25 20:59:53+00:00,119.0,1.1,0.0,0.0,0.0,0.0,759.0,0,0.062509375,False,REGULAR,USD,0.0,1.1,Last,0.702260506800783,0.29736615049937853,0.05764242378525353,-0.5749172192497124,0.001822827431535945,0.029624812542378143
40,HOOD251128C00120000,2025-11-25 20:59:58+00:00,120.0,0.78,0.0,0.0,0.0,0.0,4881.0,0,0.12500875,False,REGULAR,USD,0.0,0.78,Last,0.6771859845359595,0.23560285248546142,0.05311985557421295,-0.4689063496388889,0.0014492391512879732,0.026325146484943385
41,HOOD251128C00121000,2025-11-25 20:59:52+00:00,121.0,0.63,0.0,0.0,0.0,0.0,1748.0,0,0.12500875,False,REGULAR,USD,0.0,0.63,Last,0.6972935819447449,0.1951553568501463,0.04624146265785889,-0.4138318716519289,0.0012013204011625533,0.023596563386605374
42,HOOD251128C00122000,2025-11-25 20:59:49+00:00,122.0,0.48,0.0,0.0,0.0,0.0,1662.0,0,0.12500875,False,REGULAR,USD,0.0,0.48,Last,0.7027730947305932,0.1562081213688532,0.03983793060380325,-0.3425862763126858,0.0009629022039859825,0.020488441451178313
43,HOOD251128C00123000,2025-11-25 20:56:41+00:00,123.0,0.38,0.0,0.0,0.0,0.0,747.0,0,0.12500875,False,REGULAR,USD,0.0,0.38,Last,0.7182796243866059,0.12698584186617012,0.03387067815940892,-0.28841175479722136,0.0007833285915803956,0.017803830244057156
44,HOOD251128C00124000,2025-11-25 20:56:57+00:00,124.0,0.29,0.0,0.0,0.0,0.0,507.0,0,0.2500075,False,REGULAR,USD,0.0,0.29,Last,0.7264497453614375,0.10064193663173182,0.02837145858414214,-0.23254066134720217,0.0006214346380227498,0.015082877919416343
45,HOOD251128C00125000,2025-11-25 20:59:52+00:00,125.0,0.18,0.0,0.0,0.0,0.0,3791.0,0,0.2500075,False,REGULAR,USD,0.0,0.18,Last,0.7011411528366115,0.06934366049279467,0.02222302359494721,-0.1540435550396902,0.00042926250511969577,0.011402797696089775
46,HOOD251128C00126000,2025-11-25 20:57:58+00:00,126.0,0.15,0.0,0.0,0.0,0.0,2222.0,0,0.2500075,False,REGULAR,USD,0.0,0.15,Last,0.7265190793800331,0.05759437083267954,0.018560405569412186,-0.13161163370065018,0.00035650280441884563,0.009868392914872418
47,HOOD251128C00127000,2025-11-25 20:57:14+00:00,127.0,0.1,0.0,0.0,0.0,0.0,170.0,0,0.2500075,False,REGULAR,USD,0.0,0.1,Last,0.7192388213118847,0.04090659602285704,0.0142623343345194,-0.09091629786562899,0.00025356552222368517,0.007507514595297006
48,HOOD251128C00128000,2025-11-25 20:59:31+00:00,128.0,0.12,0.0,0.0,0.0,0.0,589.0,0,0.2500075,False,REGULAR,USD,0.0,0.12,Last,0.7937017788379106,0.04407516863093666,0.013728123459538777,-0.10840713631946275,0.0002725349801129956,0.007974363061918531
49,HOOD251128C00129000,2025-11-25 19:21:00+00:00,129.0,0.08,0.0,0.0,0.0,0.0,38.0,0,0.2500075,False,REGULAR,USD,0.0,0.08,Last,0.7834737126666301,0.03127015772915118,0.010506358643219693,-0.07429552145112,0.00019363774562253938,0.006024598718766386
50,HOOD251128C00130000,2025-11-25 20:59:49+00:00,130.0,0.05,0.0,0.0,0.0,0.0,2540.0,0,0.2500075,False,REGULAR,USD,0.0,0.05,Last,0.7690509985546902,0.02097087024074129,0.007660946778620392,-0.047505423643281496,0.00013006031848133287,0.0043125079584466555
51,HOOD251128C00131000,2025-11-25 20:23:47+00:00,131.0,0.03,0.0,0.0,0.0,0.0,75.0,0,0.2500075,False,REGULAR,USD,0.0,0.03,Last,0.7545754986080431,0.013504414304245545,0.0053590723037358345,-0.028994146017911334,8.387414209246047e-05,0.0029603813016765117
52,HOOD251128C00132000,2025-11-25 20:53:37+00:00,132.0,0.03,0.0,0.0,0.0,0.0,35.0,0,0.2500075,False,REGULAR,USD,0.0,0.03,Last,0.7937693343461837,0.01291385078858679,0.004901387219043152,-0.02903698373846063,8.013435207199042e-05,0.002848152589229172
53,HOOD251128C00133000,2025-11-25 20:54:58+00:00,133.0,0.03,0.0,0.0,0.0,0.0,21.0,0,0.2500075,False,REGULAR,USD,0.0,0.03,Last,0.8324057596304415,0.012382983121847317,0.004507133742163993,-0.02907577308722535,7.67725896942649e-05,0.0027465050766832203
54,HOOD251128C00134000,2025-11-25 20:22:08+00:00,134.0,0.03,0.0,0.0,0.0,0.0,2105.0,0,0.500005,False,REGULAR,USD,0.0,0.03,Last,0.8705109874324498,0.011902930214191705,0.00416463556116714,-0.029111088606881254,7.373261507680369e-05,0.0026539421929313127
55,HOOD251128C00135000,2025-11-25 20:25:31+00:00,135.0,0.01,0.0,0.0,0.0,0.0,191.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,0.798725864682899,0.0047338031218059455,0.002015447935193454,-0.009872412075279832,2.9429302068327903e-05,0.001178961635636703
56,HOOD251128C00136000,2025-11-25 20:04:33+00:00,136.0,0.02,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD,0.0,0.02,Last,0.8992944736356842,0.008012154425546432,0.002852959392028731,-0.019588663290582165,4.964184564617245e-05,0.0018783756971074705
57,HOOD251128C00137000,2025-11-25 20:55:56+00:00,137.0,0.06,0.0,0.0,0.0,0.0,24.0,0,0.500005,False,REGULAR,USD,0.0,0.06,Last,1.0781719514265151,0.01837881872188453,0.004885369560628239,-0.057400863879641134,0.0001130980190497885,0.0038552783167266555
58,HOOD251128C00138000,2025-11-25 18:46:09+00:00,138.0,0.03,0.0,0.0,0.0,0.0,7.0,0,0.500005,False,REGULAR,USD,0.0,0.03,Last,1.0180570467140593,0.010365336529938665,0.0031574734676853566,-0.029225840504180478,6.39956714684007e-05,0.002353077817324847
59,HOOD251128C00139000,2025-11-25 20:16:09+00:00,139.0,0.05,0.0,0.0,0.0,0.0,6.0,0,0.500005,False,REGULAR,USD,0.0,0.05,Last,1.126385307287333,0.0150268635706087,0.0039361104627044785,-0.0482032853039754,9.241937731686162e-05,0.0032451446323944304
60,HOOD251128C00140000,2025-11-25 20:53:39+00:00,140.0,0.01,0.0,0.0,0.0,0.0,57.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,0.9627038872414974,0.004001251232599919,0.0014388824625365115,-0.009892404319754437,2.4790360754227067e-05,0.0010143389566656088
61,HOOD251128C00141000,2025-11-24 20:49:57+00:00,141.0,0.01,0.0,0.0,0.0,0.0,24.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,0.9944082399253441,0.0038862536224310365,0.0013570919684541272,-0.009895587104181714,2.4062128976438078e-05,0.0009881642120209812
62,HOOD251128C00142000,2025-11-25 20:40:29+00:00,142.0,0.01,0.0,0.0,0.0,0.0,8.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.025774830727182,0.0037791550991751917,0.0012830515159524547,-0.009898562860099214,2.338391868938767e-05,0.0009637005251151185
63,HOOD251128C00143000,2025-11-25 16:20:04+00:00,143.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.056813327295599,0.0036791484303324434,0.0012157714334576353,-0.009901351916359913,2.275061805423039e-05,0.0009407791898308265
64,HOOD251128C00144000,2025-11-24 19:41:27+00:00,144.0,0.01,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.0875328049322819,0.003585534100068906,0.001154418423909842,-0.009903971972367923,2.21577973510325e-05,0.000919253388846861
65,HOOD251128C00145000,2025-11-25 20:08:08+00:00,145.0,0.01,0.0,0.0,0.0,0.0,38.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.1179418067789688,0.0034977027869433595,0.001098286451350211,-0.009906438514952544,2.1601598018713107e-05,0.000898994714188704
66,HOOD251128C00146000,2025-11-25 17:59:00+00:00,146.0,0.05,0.0,0.0,0.0,0.0,20.0,0,0.500005,False,REGULAR,USD,0.0,0.05,Last,1.3778544233920107,0.012602016080524858,0.0027645589684155425,-0.04850123483975809,7.706380368356289e-05,0.0027880535786600144
67,HOOD251128C00147000,2025-11-25 17:59:00+00:00,147.0,0.04,0.0,0.0,0.0,0.0,22.0,0,0.500005,False,REGULAR,USD,0.0,0.04,Last,1.3728450842327966,0.010334697324135972,0.002335444625328753,-0.039000598248626506,6.325372381398714e-05,0.0023467882964064886
68,HOOD251128C00148000,2025-11-25 15:27:36+00:00,148.0,0.02,0.0,0.0,0.0,0.0,11.0,0,0.500005,False,REGULAR,USD,0.0,0.02,Last,1.2972846399003704,0.005783217517330366,0.0014828541873568302,-0.019706077279661678,3.552690808682549e-05,0.001408198554812749
69,HOOD251128C00149000,2025-11-25 14:33:38+00:00,149.0,0.02,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,0.0,0.02,Last,1.3282501544297758,0.005663267404037997,0.001421590257386085,-0.019712566616481887,3.4767312938504755e-05,0.0013822340532878234
70,HOOD251128C00150000,2025-11-25 20:13:48+00:00,150.0,0.01,0.0,0.0,0.0,0.0,20.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.2655974328289603,0.0031286914524814545,0.0008776099491743239,-0.009916893740121327,1.92648012858343e-05,0.0008131852502332605
71,HOOD251128C00152500,2025-11-25 16:50:45+00:00,152.5,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.336861808642695,0.002978521943766514,0.0007948232405921574,-0.009921193520443568,1.8313839327210868e-05,0.0007779248413455602
72,HOOD251128C00155000,2025-11-25 19:14:58+00:00,155.0,0.02,0.0,0.0,0.0,0.0,42.0,0,0.500005,False,REGULAR,USD,0.0,0.02,Last,1.5080175692871236,0.0050597392999658306,0.0011327496650739843,-0.019745523041591023,3.0945414817570155e-05,0.0012504122619443909
73,HOOD251128C00157500,2025-11-25 16:29:26+00:00,157.5,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.4747162395372633,0.0027275156319775916,0.0006655261101072563,-0.009928442800494519,1.6724318817730975e-05,0.0007185135273311454
74,HOOD251128C00160000,2025-11-25 16:51:24+00:00,160.0,0.01,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.541460600708095,0.0026214415509642416,0.0006143051478266215,-0.009931530835581865,1.6052594820873886e-05,0.0006932184100022056
75,HOOD251128C00162500,2025-11-24 20:13:17+00:00,162.5,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.6068409774289123,0.002525717561243767,0.0005698278184897154,-0.00993433059231226,1.5446413672349536e-05,0.0006702904874310266
76,HOOD251128C00165000,2025-11-25 16:30:42+00:00,165.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.6709185857298625,0.0024388633870872645,0.0005309059733851762,-0.009936881906523063,1.489640140893509e-05,0.0006494013214115978
77,HOOD251128C00167500,2025-11-24 17:09:10+00:00,167.5,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.7337497845429886,0.0023596710798862337,0.0004966077118452594,-0.009939217478884994,1.4394908598330293e-05,0.0006302814728809114
78,HOOD251128C00170000,2025-11-25 14:34:09+00:00,170.0,0.01,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,1.7953866791692201,0.002287144767654497,0.00046619298659303365,-0.009941364419677455,1.3935628799069746e-05,0.0006127077016868298
79,HOOD251128C00172500,2025-11-19 16:48:43+00:00,172.5,0.03,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,0.0,0.03,Last,2.0672667110868503,0.005554509084317039,0.0008977988914110613,-0.02960511520691025,3.3530656094404865e-05,0.0013584612683042747
80,HOOD251128C00175000,2025-11-24 17:02:58+00:00,175.0,0.03,0.0,0.0,0.0,0.0,6.0,0,0.500005,False,REGULAR,USD,0.0,0.03,Last,2.1319476715170493,0.005406685978647484,0.000849942057949693,-0.02961738568099419,3.2594551707038066e-05,0.0013262822126014276
81,HOOD251128C00180000,2025-11-25 18:31:30+00:00,180.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,2.03091026462452,0.0020489761819721293,0.00037302270735825593,-0.009948470022360665,1.2427403257945883e-05,0.0005545485118734683
82,HOOD251128C00185000,2025-11-25 17:18:55+00:00,185.0,0.04,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.04,Last,2.4528959294694044,0.006226536389211668,0.0008373181706322619,-0.03943503491696125,3.723839464389936e-05,0.0015032344880025958
83,HOOD251128C00190000,2025-11-25 16:01:33+00:00,190.0,0.03,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,0.0,0.03,Last,2.496588602892493,0.004710298260174328,0.0006419403848767491,-0.02967580364251519,2.81846074038309e-05,0.0011730171468730052
84,HOOD251128C00195000,2025-11-10 14:39:21+00:00,195.0,0.19,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.19,Last,3.2520319178188424,0.02009748520116761,0.0017475547942069625,-0.18248331263836517,0.00011685842347305964,0.004159282243113557
85,HOOD251128C00200000,2025-11-25 18:19:52+00:00,200.0,0.02,0.0,0.0,0.0,0.0,6.0,0,0.500005,False,REGULAR,USD,0.0,0.02,Last,2.614722725513173,0.0031137084748601024,0.0004229556514051547,-0.01985580876667801,1.862198532626841e-05,0.0008094504656566987
86,HOOD251128C00205000,2025-11-24 14:42:27+00:00,205.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.02,Last,2.718124403874247,0.003009810160408549,0.0003946181512115565,-0.019861892772925136,1.7964038884626943e-05,0.0007850803437254826
87,HOOD251128C00210000,2025-11-17 20:13:45+00:00,210.0,0.05,0.0,0.0,0.0,0.0,6.0,0,0.500005,False,REGULAR,USD,0.0,0.05,Last,3.088388743873473,0.006261522934393471,0.000668332507947067,-0.04933207708326177,3.6912007547993536e-05,0.0015106766033259507
88,HOOD251128C00215000,2025-11-25 19:35:29+00:00,215.0,0.03,0.0,0.0,0.0,0.0,65.0,0,0.500005,False,REGULAR,USD,0.0,0.03,Last,3.0307602669441795,0.003980451924792683,0.00045492518724321585,-0.029738159005828796,2.3562782398392143e-05,0.0010091291949608418
89,HOOD251128C00220000,2025-11-19 20:18:04+00:00,220.0,0.02,0.0,0.0,0.0,0.0,11.0,0,0.500005,False,REGULAR,USD,0.0,0.02,Last,3.0108868898437358,0.0027527551538010855,0.0003286927120413341,-0.019877034731437867,1.633621232032499e-05,0.0007243478716057027
90,HOOD251128C00225000,2025-11-20 18:29:50+00:00,225.0,0.01,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,2.9219435743516553,0.001484419357855593,0.00019336143710496634,-0.009965666388906065,8.85229151951182e-06,0.000413543217487918
91,HOOD251128C00230000,2025-11-21 20:10:37+00:00,230.0,0.01,0.0,0.0,0.0,0.0,11.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,3.007651891616003,0.0014471299926058223,0.00018353998362807822,-0.009966819375101868,8.616152887626523e-06,0.00040405028168835535
92,HOOD251128C00235000,2025-11-18 17:53:03+00:00,235.0,0.05,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,0.0,0.05,Last,3.5837522982484162,0.005514813517690578,0.0005146008032891336,-0.049436195778484626,3.2183394672168075e-05,0.0013497469991245042
93,HOOD251128C00240000,2025-11-17 19:27:48+00:00,240.0,0.05,0.0,0.0,0.0,0.0,1.0,0,1.000005,False,REGULAR,USD,0.0,0.05,Last,3.6751763003155737,0.005397979543071696,0.0004923404922640984,-0.04945261580232112,3.1443531687134346e-05,0.0013243024823282254
94,HOOD251128C00245000,2025-11-21 15:26:23+00:00,245.0,0.01,0.0,0.0,0.0,0.0,6.0,0,1.000005,False,REGULAR,USD,0.0,0.01,Last,3.252255542564494,0.0013511155467492084,0.00015942053805534373,-0.009969796631521742,8.008131789585642e-06,0.00037949051353344896
95,HOOD251128C00250000,2025-11-14 17:14:21+00:00,250.0,0.01,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,0.0,0.01,Last,3.329942463539687,0.0013234611967241627,0.00015278622301356792,-0.00997065622867731,7.833007840977492e-06,0.0003723843849311797
